collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
trec-covid,rr,30,0.01,uniform,0.93,0.0,0.07495350277088773,3100.693333333333,1666.2266666666667,0.0,shared,full,t,0.39,0.8233333333333334
trec-covid,rr,30,0.01,uniform_nz,1.0,0.0,0.018692502442264627,2997.883333333333,1666.2266666666667,0.0,shared,full,t,0.9933333333333333,1.0
trec-covid,rr,30,0.01,weighted,1.0,0.0,0.016523356581138904,2998.6133333333332,1666.2266666666667,0.0,shared,full,t,1.0,1.0
trec-covid,rr,30,0.01,active_judge,1.0,0.0,0.018818622881857875,2967.4866666666667,1666.2266666666667,0.0,shared,full,t,0.9833333333333333,1.0
trec-covid,rr,30,0.01,strat_pilot,1.0,0.0,0.016525240056759236,2998.4866666666667,1666.2266666666667,0.0,shared,full,t,1.0,1.0
trec-covid,rr,30,0.01,weighted_cv,1.0,0.0,0.01610071548869356,2997.63,1666.2266666666667,0.0,shared,full,t,1.0,1.0
trec-covid,rr,30,0.01,active_cv,1.0,0.0,0.016244247178145935,2967.2566666666667,1666.2266666666667,0.0,shared,full,t,1.0,1.0
trec-covid,rr,30,0.01,weighted_cvl,1.0,0.0,0.01629323891211789,2998.056666666667,1666.2266666666667,0.0,shared,full,t,0.9966666666666667,1.0
trec-covid,rr,30,0.02,uniform,0.9633333333333334,0.0,0.07451888528628789,3104.1833333333334,1665.3333333333333,0.0,shared,full,t,0.44666666666666666,0.9066666666666666
trec-covid,rr,30,0.02,uniform_nz,1.0,0.0,0.01841729161123221,2998.4966666666664,1665.3333333333333,0.0,shared,full,t,1.0,1.0
trec-covid,rr,30,0.02,weighted,1.0,0.0,0.016594877352799284,2998.1966666666667,1665.3333333333333,0.0,shared,full,t,1.0,1.0
trec-covid,rr,30,0.02,active_judge,1.0,0.0,0.018689867006381165,2967.6266666666666,1665.3333333333333,0.0,shared,full,t,1.0,1.0
trec-covid,rr,30,0.02,strat_pilot,1.0,0.0,0.01653820618080081,2998.4733333333334,1665.3333333333333,0.0,shared,full,t,1.0,1.0
trec-covid,rr,30,0.02,weighted_cv,1.0,0.0,0.015957759879245578,2997.5466666666666,1665.3333333333333,0.0,shared,full,t,1.0,1.0
trec-covid,rr,30,0.02,active_cv,1.0,0.0,0.016299426075211117,2967.43,1665.3333333333333,0.0,shared,full,t,1.0,1.0
trec-covid,rr,30,0.02,weighted_cvl,1.0,0.0,0.016272316156717,2997.9666666666667,1665.3333333333333,0.0,shared,full,t,1.0,1.0
