collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,sb2_pilot,slack_true,n_queries,n_train,b,n_sampled,slack_xfit,slack_c0,sb2_c0,slack_c1,sb2_c1,v_pilot_c0,v_pilot_c1,v_pilot_ref_c0,v_pilot_ref_c1
neuclir_eng,llm,8,0.01,uniform,0,1604,1399,0,0,0.0,0.17088079494830397,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,4,48,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.18482927788604114,0.15693231201056684,0.044072993281141705,0.029311145201460033
neuclir_eng,llm,8,0.01,uniform_nz,0,1597,1399,0,0,0.0,0.044824023529491996,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,4,48,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.049769543250579654,0.03987850380840433,0.044072993281141705,0.029311145201460033
neuclir_eng,llm,8,0.01,weighted,0,1587,1399,0,0,0.0,0.03669206924130087,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,4,48,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.044072993281141705,0.029311145201460033,0.044072993281141705,0.029311145201460033
neuclir_eng,llm,8,0.01,active_judge,0,1580,1399,0,0,0.0,0.163942297991519,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,4,48,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.20184062481121806,0.12604397117181998,0.044072993281141705,0.029311145201460033
neuclir_eng,llm,8,0.01,strat_pilot,0,1588,1399,0,0,0.0,0.03643641128055388,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,4,48,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.04357127592396502,0.029301546637142746,0.044072993281141705,0.029311145201460033
neuclir_eng,llm,8,0.01,weighted_cv,0,1594,1399,0,0,0.0,0.041717287652676245,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,4,48,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.05416432550629555,0.029270249799056937,0.044072993281141705,0.029311145201460033
neuclir_eng,llm,8,0.01,active_cv,0,1570,1399,0,0,0.0,0.16717590423756717,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,4,48,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.1949049567052275,0.13944685176990693,0.044072993281141705,0.029311145201460033
neuclir_eng,llm,8,0.01,weighted_cvl,0,1587,1399,0,0,0.0,0.022085473954957986,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,4,48,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.026194159077499658,0.017976788832416317,0.044072993281141705,0.029311145201460033
neuclir_eng,llm,8,0.01,uniform,1,1661,1469,0,0,0.0,0.263678409056675,0.06513890543259486,0.024462346917449293,0.004825752544219692,0.01,105,20,4,50,0.024462346917449293,0.040018693234580516,0.010499574500518919,0.024462346917449293,0.004825752544219692,0.27979835803036046,0.24755846008298957,0.06707868564781719,0.06319912521737252
neuclir_eng,llm,8,0.01,uniform_nz,1,1662,1469,0,0,0.0,0.07555986148903192,0.06513890543259486,0.024462346917449293,0.004825752544219692,0.01,105,20,4,50,0.024462346917449293,0.040018693234580516,0.010499574500518919,0.024462346917449293,0.004825752544219692,0.07885607706651399,0.07226364591154985,0.06707868564781719,0.06319912521737252
