collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
webis-touche2020,rr,15,0.01,uniform,0.7133333333333334,0.0,0.04926482203701425,801.21,379.0933333333333,0.0,shared,full,t,0.5033333333333333,0.6333333333333333
webis-touche2020,rr,15,0.01,uniform_nz,0.83,0.0,0.03279796949038983,798.5066666666667,379.0933333333333,0.0,shared,full,t,0.64,0.7666666666666667
webis-touche2020,rr,15,0.01,weighted,0.9066666666666666,0.0,0.027863110513185775,800.1633333333333,379.0933333333333,0.0,shared,full,t,0.7533333333333333,0.86
webis-touche2020,rr,15,0.01,active_judge,0.8366666666666667,0.0,0.050598104279613774,797.9366666666666,379.0933333333333,0.0,shared,full,t,0.56,0.75
webis-touche2020,rr,15,0.01,strat_pilot,0.9033333333333333,0.0,0.028427522356012355,800.0833333333334,379.0933333333333,0.0,shared,full,t,0.7866666666666666,0.8633333333333333
webis-touche2020,rr,15,0.01,weighted_cv,0.94,0.0,0.026498629720114627,798.85,379.0933333333333,0.0,shared,full,t,0.84,0.9133333333333333
webis-touche2020,rr,15,0.01,active_cv,0.8066666666666666,0.0,0.040002523409683154,797.77,379.0933333333333,0.0,shared,full,t,0.6533333333333333,0.7733333333333333
webis-touche2020,rr,15,0.01,weighted_cvl,0.92,0.0,0.025998461039332305,799.5133333333333,379.0933333333333,0.0,shared,full,t,0.7866666666666666,0.8733333333333333
webis-touche2020,rr,15,0.02,uniform,0.8266666666666667,0.0,0.0481173024852254,800.26,379.3066666666667,0.0,shared,full,t,0.61,0.7666666666666667
webis-touche2020,rr,15,0.02,uniform_nz,0.9266666666666666,0.0,0.03300837804991326,798.5166666666667,379.3066666666667,0.0,shared,full,t,0.8266666666666667,0.9066666666666666
webis-touche2020,rr,15,0.02,weighted,0.9733333333333334,0.0,0.02724975554791629,797.9666666666667,379.3066666666667,0.0,shared,full,t,0.92,0.97
webis-touche2020,rr,15,0.02,active_judge,0.93,0.0,0.04750244641307787,797.8766666666667,379.3066666666667,0.0,shared,full,t,0.74,0.9066666666666666
webis-touche2020,rr,15,0.02,strat_pilot,0.9733333333333334,0.0,0.02775947519524033,798.3766666666667,379.3066666666667,0.0,shared,full,t,0.92,0.97
webis-touche2020,rr,15,0.02,weighted_cv,0.9733333333333334,0.0,0.02602673150972059,798.6133333333333,379.3066666666667,0.0,shared,full,t,0.9466666666666667,0.97
webis-touche2020,rr,15,0.02,active_cv,0.9066666666666666,0.0,0.04057534907023079,796.9966666666667,379.3066666666667,0.0,shared,full,t,0.7466666666666667,0.89
webis-touche2020,rr,15,0.02,weighted_cvl,0.9733333333333334,0.0,0.02545036208064003,798.9333333333333,379.3066666666667,0.0,shared,full,t,0.9433333333333334,0.9733333333333334
