collection,judge,budget_full_eq,eps,method,draw,pilot,v_pilot,v_pilot_ref,slack_pilot,sb2_pilot,n_queries,n_train,cand,slack_xfit,slack_c0,sb2_c0,slack_c1,sb2_c1,v_pilot_c0,v_pilot_c1,v_pilot_ref_c0,v_pilot_ref_c1
antique,rr,30,0.01,uniform,0,619,0.5595738556315251,0.10832056365780093,0.049126497679718155,0.049450767364703975,200,20,1,0.049126497679718155,0.049126497679718155,0.049450767364703975,0.06164748071061167,0.05579933444183756,0.555454617320297,0.5636930939427531,0.11507219276377874,0.10156893455182314
antique,rr,30,0.01,uniform_nz,0,619,0.34700684605919097,0.10832056365780093,0.049126497679718155,0.049450767364703975,200,20,1,0.049126497679718155,0.049126497679718155,0.049450767364703975,0.06164748071061167,0.05579933444183756,0.34918187721830696,0.34483181490007475,0.11507219276377874,0.10156893455182314
antique,rr,30,0.01,weighted,0,619,0.10832056365780093,0.10832056365780093,0.049126497679718155,0.049450767364703975,200,20,1,0.049126497679718155,0.049126497679718155,0.049450767364703975,0.06164748071061167,0.05579933444183756,0.11507219276377874,0.10156893455182314,0.11507219276377874,0.10156893455182314
antique,rr,30,0.01,active_judge,0,619,0.3573149244432132,0.10832056365780093,0.049126497679718155,0.049450767364703975,200,20,1,0.049126497679718155,0.049126497679718155,0.049450767364703975,0.06164748071061167,0.05579933444183756,0.3583356261316877,0.3562942227547389,0.11507219276377874,0.10156893455182314
antique,rr,30,0.01,strat_pilot,0,619,0.10833659357756416,0.10832056365780093,0.049126497679718155,0.049450767364703975,200,20,1,0.049126497679718155,0.049126497679718155,0.049450767364703975,0.06164748071061167,0.05579933444183756,0.1150822292624791,0.10159095789264923,0.11507219276377874,0.10156893455182314
antique,rr,30,0.01,weighted_cv,0,619,0.06549471627237491,0.10832056365780093,0.049126497679718155,0.049450767364703975,200,20,1,0.049126497679718155,0.049126497679718155,0.049450767364703975,0.06164748071061167,0.05579933444183756,0.07286539578811603,0.058124036756633815,0.11507219276377874,0.10156893455182314
antique,rr,30,0.01,active_cv,0,619,0.09329846778332193,0.10832056365780093,0.049126497679718155,0.049450767364703975,200,20,1,0.049126497679718155,0.049126497679718155,0.049450767364703975,0.06164748071061167,0.05579933444183756,0.11333369062372915,0.07326324494291474,0.11507219276377874,0.10156893455182314
antique,rr,30,0.01,weighted_cvl,0,619,0.051768225657308806,0.10832056365780093,0.049126497679718155,0.049450767364703975,200,20,1,0.049126497679718155,0.049126497679718155,0.049450767364703975,0.06164748071061167,0.05579933444183756,0.05846662183112632,0.045069829483491294,0.11507219276377874,0.10156893455182314
antique,rr,30,0.01,uniform,1,644,0.5628129050497217,0.06647603450710379,0.012044324139912351,0.05176660794745223,200,20,1,-0.10814506311317794,0.02931943086825979,0.05565419947499957,0.012044324139912351,0.05176660794745223,0.5636288276801884,0.5619969824192549,0.069415820690525,0.06353624832368261
antique,rr,30,0.01,uniform_nz,1,644,0.3098333499210101,0.06647603450710379,0.012044324139912351,0.05176660794745223,200,20,1,-0.10814506311317794,0.02931943086825979,0.05565419947499957,0.012044324139912351,0.05176660794745223,0.3135148654300519,0.30615183441196836,0.069415820690525,0.06353624832368261
