collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,sb2_pilot,slack_true,n_queries,n_train,b,n_sampled,slack_xfit,slack_c0,sb2_c0,slack_c1,sb2_c1,v_pilot_c0,v_pilot_c1,v_pilot_ref_c0,v_pilot_ref_c1
trec-covid,llm,30,0.01,uniform,0,2197,812,0,0,0.0,1.1037660774420803,0.323274083721505,0.06489721178171018,0.005961662587641616,0.01,50,10,37,39,-0.03977041909546825,0.06489721178171018,0.005961662587641616,0.06518093862363485,0.005452124336368925,1.1019933636654495,1.105538791218711,0.32351952711050963,0.32302864033250045
trec-covid,llm,30,0.01,uniform_nz,0,2219,812,1,0,0.0,0.613963461416073,0.323274083721505,0.06489721178171018,0.005961662587641616,0.01,50,10,37,39,-0.03977041909546825,0.06489721178171018,0.005961662587641616,0.06518093862363485,0.005452124336368925,0.6128578486977624,0.6150690741343836,0.32351952711050963,0.32302864033250045
trec-covid,llm,30,0.01,weighted,0,2248,812,1,0,0.0,0.323274083721505,0.323274083721505,0.06489721178171018,0.005961662587641616,0.01,50,10,37,39,-0.03977041909546825,0.06489721178171018,0.005961662587641616,0.06518093862363485,0.005452124336368925,0.32351952711050963,0.32302864033250045,0.32351952711050963,0.32302864033250045
trec-covid,llm,30,0.01,active_judge,0,2194,812,1,0,0.0,1.541214736093534,0.323274083721505,0.06489721178171018,0.005961662587641616,0.01,50,10,37,39,-0.03977041909546825,0.06489721178171018,0.005961662587641616,0.06518093862363485,0.005452124336368925,1.5412303665982172,1.5411991055888508,0.32351952711050963,0.32302864033250045
trec-covid,llm,30,0.01,strat_pilot,0,2242,812,1,0,0.0,0.3280062737400592,0.323274083721505,0.06489721178171018,0.005961662587641616,0.01,50,10,37,39,-0.03977041909546825,0.06489721178171018,0.005961662587641616,0.06518093862363485,0.005452124336368925,0.32835724066961547,0.3276553068105029,0.32351952711050963,0.32302864033250045
trec-covid,llm,30,0.01,weighted_cv,0,2264,812,1,0,0.0,0.0990408506377953,0.323274083721505,0.06489721178171018,0.005961662587641616,0.01,50,10,37,39,-0.03977041909546825,0.06489721178171018,0.005961662587641616,0.06518093862363485,0.005452124336368925,0.09753821422561013,0.10054348704998044,0.32351952711050963,0.32302864033250045
trec-covid,llm,30,0.01,active_cv,0,2246,812,1,0,0.0,0.4603051921642215,0.323274083721505,0.06489721178171018,0.005961662587641616,0.01,50,10,37,39,-0.03977041909546825,0.06489721178171018,0.005961662587641616,0.06518093862363485,0.005452124336368925,0.4613131515011185,0.45929723282732426,0.32351952711050963,0.32302864033250045
trec-covid,llm,30,0.01,weighted_cvl,0,2252,812,1,0,0.0,0.2293925242731484,0.323274083721505,0.06489721178171018,0.005961662587641616,0.01,50,10,37,39,-0.03977041909546825,0.06489721178171018,0.005961662587641616,0.06518093862363485,0.005452124336368925,0.23641267098514213,0.22237237756115472,0.32351952711050963,0.32302864033250045
trec-covid,llm,30,0.01,uniform,1,2227,810,1,0,0.0,2.4728625846259122,0.2870176903531682,0.15216595659438345,0.039091700190957396,0.01,50,10,37,39,0.15007894838823277,0.15228286009787398,0.036498693026791935,0.15216595659438345,0.039091700190957396,2.484966901629776,2.460758267622049,0.2969094596490066,0.2771259210573297
trec-covid,llm,30,0.01,uniform_nz,1,2234,810,1,0,0.0,1.2317947528817907,0.2870176903531682,0.15216595659438345,0.039091700190957396,0.01,50,10,37,39,0.15007894838823277,0.15228286009787398,0.036498693026791935,0.15216595659438345,0.039091700190957396,1.2391291799712085,1.2244603257923727,0.2969094596490066,0.2771259210573297
trec-covid,llm,30,0.01,weighted,1,2223,810,1,0,0.0,0.2870176903531682,0.2870176903531682,0.15216595659438345,0.039091700190957396,0.01,50,10,37,39,0.15007894838823277,0.15228286009787398,0.036498693026791935,0.15216595659438345,0.039091700190957396,0.2969094596490066,0.2771259210573297,0.2969094596490066,0.2771259210573297
trec-covid,llm,30,0.01,active_judge,1,2239,810,1,0,0.0,1.1060770875379038,0.2870176903531682,0.15216595659438345,0.039091700190957396,0.01,50,10,37,39,0.15007894838823277,0.15228286009787398,0.036498693026791935,0.15216595659438345,0.039091700190957396,1.1436830357644048,1.0684711393114033,0.2969094596490066,0.2771259210573297
trec-covid,llm,30,0.01,strat_pilot,1,2250,810,1,0,0.0,0.38785254033374605,0.2870176903531682,0.15216595659438345,0.039091700190957396,0.01,50,10,37,39,0.15007894838823277,0.15228286009787398,0.036498693026791935,0.15216595659438345,0.039091700190957396,0.40070271171185007,0.3750023689556421,0.2969094596490066,0.2771259210573297
