collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
webis-touche2020,rr,8,0.01,uniform,0.6733333333333333,0.0,0.06312507316598588,974.9733333333334,758.2433333333333,0.0,shared,full,t,0.2,0.65
webis-touche2020,rr,8,0.01,uniform_nz,0.8633333333333333,0.0,0.04150327343290953,974.8933333333333,758.2433333333333,0.0,shared,full,t,0.3566666666666667,0.8233333333333334
webis-touche2020,rr,8,0.01,weighted,0.97,0.0,0.034686987582880684,976.01,758.2433333333333,0.0,shared,full,t,0.51,0.9333333333333333
webis-touche2020,rr,8,0.01,active_judge,0.8333333333333334,0.0,0.07034396712485944,975.5866666666667,758.2433333333333,0.0,shared,full,t,0.2866666666666667,0.7366666666666667
webis-touche2020,rr,8,0.01,strat_pilot,0.9566666666666667,0.0,0.03369931909139321,974.3466666666667,758.2433333333333,0.0,shared,full,t,0.4866666666666667,0.9366666666666666
webis-touche2020,rr,8,0.01,weighted_cv,0.97,0.0,0.031801267625688225,974.9066666666666,758.2433333333333,0.0,shared,full,t,0.5766666666666667,0.9633333333333334
webis-touche2020,rr,8,0.01,active_cv,0.8533333333333334,0.0,0.049989723295801355,975.7033333333334,758.2433333333333,0.0,shared,full,t,0.46,0.8166666666666667
webis-touche2020,rr,8,0.01,weighted_cvl,0.9633333333333334,0.0,0.030531604260561528,975.1933333333334,758.2433333333333,0.0,shared,full,t,0.5933333333333334,0.95
webis-touche2020,rr,8,0.02,uniform,0.8233333333333334,0.0,0.06193691534889754,975.1866666666666,758.5966666666667,0.0,shared,full,t,0.31666666666666665,0.77
webis-touche2020,rr,8,0.02,uniform_nz,0.9666666666666667,0.0,0.04196418389587162,975.44,758.5966666666667,0.0,shared,full,t,0.5133333333333333,0.9433333333333334
webis-touche2020,rr,8,0.02,weighted,0.9933333333333333,0.0,0.033654078339212246,975.1666666666666,758.5966666666667,0.0,shared,full,t,0.71,0.99
webis-touche2020,rr,8,0.02,active_judge,0.8966666666666666,0.0,0.07064841146253036,974.2633333333333,758.5966666666667,0.0,shared,full,t,0.3333333333333333,0.8466666666666667
webis-touche2020,rr,8,0.02,strat_pilot,1.0,0.0,0.03417478826212783,975.7,758.5966666666667,0.0,shared,full,t,0.7333333333333333,0.9933333333333333
webis-touche2020,rr,8,0.02,weighted_cv,1.0,0.0,0.032073086835232786,975.56,758.5966666666667,0.0,shared,full,t,0.74,0.99
webis-touche2020,rr,8,0.02,active_cv,0.9133333333333333,0.0,0.05263847595360116,975.3866666666667,758.5966666666667,0.0,shared,full,t,0.55,0.8833333333333333
webis-touche2020,rr,8,0.02,weighted_cvl,0.9966666666666667,0.0,0.03032938931930212,974.8,758.5966666666667,0.0,shared,full,t,0.7366666666666667,0.9866666666666667
