collection,judge,budget_full_eq,eps,method,draw,pilot,v_pilot,v_pilot_ref,slack_pilot,sb2_pilot,n_queries,n_train,cand,slack_xfit,slack_c0,sb2_c0,slack_c1,sb2_c1,v_pilot_c0,v_pilot_c1,v_pilot_ref_c0,v_pilot_ref_c1
cast19,rr,30,0.01,uniform,0,1005,0.47522986833251685,0.12940855967309237,0.03664280039830248,0.006583857153198606,159,20,1,-0.014364722780273323,0.10300089056081371,0.014522234987560756,0.03664280039830248,0.006583857153198606,0.5250334407814999,0.4254262958835338,0.14897162946128828,0.10984548988489647
cast19,rr,30,0.01,uniform_nz,0,1005,0.32671605015342625,0.12940855967309237,0.03664280039830248,0.006583857153198606,159,20,1,-0.014364722780273323,0.10300089056081371,0.014522234987560756,0.03664280039830248,0.006583857153198606,0.3534991265032617,0.29993297380359085,0.14897162946128828,0.10984548988489647
cast19,rr,30,0.01,weighted,0,1005,0.12940855967309237,0.12940855967309237,0.03664280039830248,0.006583857153198606,159,20,1,-0.014364722780273323,0.10300089056081371,0.014522234987560756,0.03664280039830248,0.006583857153198606,0.14897162946128828,0.10984548988489647,0.14897162946128828,0.10984548988489647
cast19,rr,30,0.01,active_judge,0,1005,0.2697612173879059,0.12940855967309237,0.03664280039830248,0.006583857153198606,159,20,1,-0.014364722780273323,0.10300089056081371,0.014522234987560756,0.03664280039830248,0.006583857153198606,0.3096323200627895,0.22989011471302243,0.14897162946128828,0.10984548988489647
cast19,rr,30,0.01,strat_pilot,0,1005,0.12946924237826624,0.12940855967309237,0.03664280039830248,0.006583857153198606,159,20,1,-0.014364722780273323,0.10300089056081371,0.014522234987560756,0.03664280039830248,0.006583857153198606,0.14948795395574072,0.10945053080079177,0.14897162946128828,0.10984548988489647
cast19,rr,30,0.01,weighted_cv,0,1005,0.09925984745279844,0.12940855967309237,0.03664280039830248,0.006583857153198606,159,20,1,-0.014364722780273323,0.10300089056081371,0.014522234987560756,0.03664280039830248,0.006583857153198606,0.1367693385805566,0.06175035632504026,0.14897162946128828,0.10984548988489647
cast19,rr,30,0.01,active_cv,0,1005,0.15256758667453246,0.12940855967309237,0.03664280039830248,0.006583857153198606,159,20,1,-0.014364722780273323,0.10300089056081371,0.014522234987560756,0.03664280039830248,0.006583857153198606,0.19795252725827542,0.10718264609078947,0.14897162946128828,0.10984548988489647
cast19,rr,30,0.01,weighted_cvl,0,1005,0.0707294588875398,0.12940855967309237,0.03664280039830248,0.006583857153198606,159,20,1,-0.014364722780273323,0.10300089056081371,0.014522234987560756,0.03664280039830248,0.006583857153198606,0.07999126505633772,0.0614676527187419,0.14897162946128828,0.10984548988489647
cast19,rr,30,0.01,uniform,1,964,0.22105788674466537,0.04508785863646199,0.008421633593258298,0.015209768513470829,159,20,2,-0.01859806867243938,0.040145569798029745,0.006789929424391074,0.008421633593258298,0.015209768513470829,0.059258372241202215,0.38285740124812856,0.02751913892117837,0.06265657835174558
cast19,rr,30,0.01,uniform_nz,1,964,0.09605089877253695,0.04508785863646199,0.008421633593258298,0.015209768513470829,159,20,2,-0.01859806867243938,0.040145569798029745,0.006789929424391074,0.008421633593258298,0.015209768513470829,0.027550162655542082,0.1645516348895318,0.02751913892117837,0.06265657835174558
