collection,judge,budget_full_eq,eps,method,draw,pilot,v_pilot,v_pilot_ref,slack_pilot,sb2_pilot,n_queries,n_train,cand,slack_xfit,slack_c0,sb2_c0,slack_c1,sb2_c1,v_pilot_c0,v_pilot_c1,v_pilot_ref_c0,v_pilot_ref_c1
neuclir_eng,rr,5,0.01,uniform,0,1399,0.17088079494830397,0.03669206924130087,0.034059152597650376,0.004084139252383287,105,20,1,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.18482927788604114,0.15693231201056684,0.044072993281141705,0.029311145201460033
neuclir_eng,rr,5,0.01,uniform_nz,0,1399,0.044824023529491996,0.03669206924130087,0.034059152597650376,0.004084139252383287,105,20,1,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.049769543250579654,0.03987850380840433,0.044072993281141705,0.029311145201460033
neuclir_eng,rr,5,0.01,weighted,0,1399,0.03669206924130087,0.03669206924130087,0.034059152597650376,0.004084139252383287,105,20,1,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.044072993281141705,0.029311145201460033,0.044072993281141705,0.029311145201460033
neuclir_eng,rr,5,0.01,active_judge,0,1399,0.12236822779086823,0.03669206924130087,0.034059152597650376,0.004084139252383287,105,20,1,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.14894979202975728,0.09578666355197915,0.044072993281141705,0.029311145201460033
neuclir_eng,rr,5,0.01,strat_pilot,0,1399,0.03643641128055388,0.03669206924130087,0.034059152597650376,0.004084139252383287,105,20,1,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.04357127592396502,0.029301546637142746,0.044072993281141705,0.029311145201460033
neuclir_eng,rr,5,0.01,weighted_cv,0,1399,0.057164463880951866,0.03669206924130087,0.034059152597650376,0.004084139252383287,105,20,1,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.07118285459704603,0.043146073164857704,0.044072993281141705,0.029311145201460033
neuclir_eng,rr,5,0.01,active_cv,0,1399,0.1466840198592838,0.03669206924130087,0.034059152597650376,0.004084139252383287,105,20,1,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.18429031494770093,0.1090777247708667,0.044072993281141705,0.029311145201460033
neuclir_eng,rr,5,0.01,weighted_cvl,0,1399,0.03625518628040891,0.03669206924130087,0.034059152597650376,0.004084139252383287,105,20,1,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.04319922735935779,0.029311145201460033,0.044072993281141705,0.029311145201460033
neuclir_eng,rr,5,0.01,uniform,1,1392,0.14778920205554624,0.037364846553155875,0.017415524334404794,0.012026368585265257,105,20,2,0.0006725279641738293,0.0349419241975661,0.002328576250524206,0.017415524334404794,0.012026368585265257,0.05401108914270092,0.2415673149683916,0.019728585241572304,0.055001107864739454
neuclir_eng,rr,5,0.01,uniform_nz,1,1392,0.041479703253897174,0.037364846553155875,0.017415524334404794,0.012026368585265257,105,20,2,0.0006725279641738293,0.0349419241975661,0.002328576250524206,0.017415524334404794,0.012026368585265257,0.020249769065871066,0.06270963744192327,0.019728585241572304,0.055001107864739454
