collection,judge,budget_full_eq,eps,method,draw,pilot,v_pilot,v_pilot_ref,slack_pilot,sb2_pilot,n_queries,n_train,cand,slack_xfit,slack_c0,sb2_c0,slack_c1,sb2_c1,v_pilot_c0,v_pilot_c1,v_pilot_ref_c0,v_pilot_ref_c1
dbpedia-entity,llm,90,0.01,uniform,0,1043,1.3911595738847624,0.08477926599840577,0.18671989478060527,0.08125274905268273,399,20,0,0.18132589632589635,0.18671989478060527,0.08125274905268273,0.20161741036741035,0.07838968801634151,1.3060133540982322,1.4763057936712927,0.08550238193128198,0.08405615006552956
dbpedia-entity,llm,90,0.01,uniform_nz,0,1043,0.25324627090942015,0.08477926599840577,0.18671989478060527,0.08125274905268273,399,20,0,0.18132589632589635,0.18671989478060527,0.08125274905268273,0.20161741036741035,0.07838968801634151,0.24457383885864487,0.2619187029601953,0.08550238193128198,0.08405615006552956
dbpedia-entity,llm,90,0.01,weighted,0,1043,0.08477926599840577,0.08477926599840577,0.18671989478060527,0.08125274905268273,399,20,0,0.18132589632589635,0.18671989478060527,0.08125274905268273,0.20161741036741035,0.07838968801634151,0.08550238193128198,0.08405615006552956,0.08550238193128198,0.08405615006552956
dbpedia-entity,llm,90,0.01,active_judge,0,1043,0.2867749653206627,0.08477926599840577,0.18671989478060527,0.08125274905268273,399,20,0,0.18132589632589635,0.18671989478060527,0.08125274905268273,0.20161741036741035,0.07838968801634151,0.2791563510903118,0.2943935795510137,0.08550238193128198,0.08405615006552956
dbpedia-entity,llm,90,0.01,strat_pilot,0,1043,0.08494387842247206,0.08477926599840577,0.18671989478060527,0.08125274905268273,399,20,0,0.18132589632589635,0.18671989478060527,0.08125274905268273,0.20161741036741035,0.07838968801634151,0.0854696897717235,0.08441806707322067,0.08550238193128198,0.08405615006552956
dbpedia-entity,llm,90,0.01,weighted_cv,0,1043,0.05485012311353016,0.08477926599840577,0.18671989478060527,0.08125274905268273,399,20,0,0.18132589632589635,0.18671989478060527,0.08125274905268273,0.20161741036741035,0.07838968801634151,0.04394800632497372,0.06575223990208658,0.08550238193128198,0.08405615006552956
dbpedia-entity,llm,90,0.01,active_cv,0,1043,0.18273887104952366,0.08477926599840577,0.18671989478060527,0.08125274905268273,399,20,0,0.18132589632589635,0.18671989478060527,0.08125274905268273,0.20161741036741035,0.07838968801634151,0.1502699246576309,0.21520781744141643,0.08550238193128198,0.08405615006552956
dbpedia-entity,llm,90,0.01,weighted_cvl,0,1043,0.051203353197810254,0.08477926599840577,0.18671989478060527,0.08125274905268273,399,20,0,0.18132589632589635,0.18671989478060527,0.08125274905268273,0.20161741036741035,0.07838968801634151,0.04394800632497372,0.05845870007064681,0.08550238193128198,0.08405615006552956
dbpedia-entity,llm,90,0.01,uniform,1,1060,1.9699821236068948,0.06844966726165098,0.13526857619504679,0.035155862203948784,399,20,0,0.12616154287748715,0.1359419726474186,0.05252294797746275,0.13526857619504679,0.035155862203948784,2.115184880748761,1.824779366465028,0.07995329998303832,0.05694603454026363
dbpedia-entity,llm,90,0.01,uniform_nz,1,1060,0.426175148722724,0.06844966726165098,0.13526857619504679,0.035155862203948784,399,20,0,0.12616154287748715,0.1359419726474186,0.05252294797746275,0.13526857619504679,0.035155862203948784,0.477019498551077,0.37533079889437115,0.07995329998303832,0.05694603454026363
dbpedia-entity,llm,90,0.01,weighted,1,1060,0.06844966726165098,0.06844966726165098,0.13526857619504679,0.035155862203948784,399,20,0,0.12616154287748715,0.1359419726474186,0.05252294797746275,0.13526857619504679,0.035155862203948784,0.07995329998303832,0.05694603454026363,0.07995329998303832,0.05694603454026363
dbpedia-entity,llm,90,0.01,active_judge,1,1060,0.3915222186929614,0.06844966726165098,0.13526857619504679,0.035155862203948784,399,20,0,0.12616154287748715,0.1359419726474186,0.05252294797746275,0.13526857619504679,0.035155862203948784,0.44229267945809714,0.34075175792782575,0.07995329998303832,0.05694603454026363
dbpedia-entity,llm,90,0.01,strat_pilot,1,1060,0.06845891471957874,0.06844966726165098,0.13526857619504679,0.035155862203948784,399,20,0,0.12616154287748715,0.1359419726474186,0.05252294797746275,0.13526857619504679,0.035155862203948784,0.07965462938228426,0.05726320005687322,0.07995329998303832,0.05694603454026363
dbpedia-entity,llm,90,0.01,weighted_cv,1,1060,0.047143068571606585,0.06844966726165098,0.13526857619504679,0.035155862203948784,399,20,0,0.12616154287748715,0.1359419726474186,0.05252294797746275,0.13526857619504679,0.035155862203948784,0.04932283956672023,0.04496329757649294,0.07995329998303832,0.05694603454026363
dbpedia-entity,llm,90,0.01,active_cv,1,1060,0.17158024321779522,0.06844966726165098,0.13526857619504679,0.035155862203948784,399,20,0,0.12616154287748715,0.1359419726474186,0.05252294797746275,0.13526857619504679,0.035155862203948784,0.1840568827543699,0.1591036036812205,0.07995329998303832,0.05694603454026363
dbpedia-entity,llm,90,0.01,weighted_cvl,1,1060,0.042001094999642496,0.06844966726165098,0.13526857619504679,0.035155862203948784,399,20,0,0.12616154287748715,0.1359419726474186,0.05252294797746275,0.13526857619504679,0.035155862203948784,0.04629911049719856,0.03770307950208646,0.07995329998303832,0.05694603454026363
dbpedia-entity,llm,90,0.01,uniform,2,1016,0.24847603373099725,0.10088679188445253,0.009480992121930267,0.02354688910680135,399,20,2,-0.012705091488301939,0.08465899760295709,0.008247200093218813,0.009480992121930267,0.02354688910680135,0.18211744868455676,0.31483461877743774,0.09999131734631014,0.10178226642259491
dbpedia-entity,llm,90,0.01,uniform_nz,2,1016,0.15272463786764762,0.10088679188445253,0.009480992121930267,0.02354688910680135,399,20,2,-0.012705091488301939,0.08465899760295709,0.008247200093218813,0.009480992121930267,0.02354688910680135,0.10785548155042912,0.19759379418486614,0.09999131734631014,0.10178226642259491
dbpedia-entity,llm,90,0.01,weighted,2,1016,0.10088679188445253,0.10088679188445253,0.009480992121930267,0.02354688910680135,399,20,2,-0.012705091488301939,0.08465899760295709,0.008247200093218813,0.009480992121930267,0.02354688910680135,0.09999131734631014,0.10178226642259491,0.09999131734631014,0.10178226642259491
