collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,sb2_pilot,slack_true,n_queries,n_train,b,n_sampled,slack_xfit,slack_c0,sb2_c0,slack_c1,sb2_c1,v_pilot_c0,v_pilot_c1,v_pilot_ref_c0,v_pilot_ref_c1
neuclir_eng,rr,10,0.01,uniform,0,1652,1399,0,0,0.0,0.17088079494830397,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,4,61,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.18482927788604114,0.15693231201056684,0.044072993281141705,0.029311145201460033
neuclir_eng,rr,10,0.01,uniform_nz,0,1640,1399,0,0,0.0,0.044824023529491996,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,4,61,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.049769543250579654,0.03987850380840433,0.044072993281141705,0.029311145201460033
neuclir_eng,rr,10,0.01,weighted,0,1638,1399,0,0,0.0,0.03669206924130087,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,4,61,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.044072993281141705,0.029311145201460033,0.044072993281141705,0.029311145201460033
neuclir_eng,rr,10,0.01,active_judge,0,1629,1399,0,0,0.0,0.12236822779086823,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,4,61,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.14894979202975728,0.09578666355197915,0.044072993281141705,0.029311145201460033
neuclir_eng,rr,10,0.01,strat_pilot,0,1646,1399,0,0,0.0,0.03643641128055388,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,4,61,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.04357127592396502,0.029301546637142746,0.044072993281141705,0.029311145201460033
neuclir_eng,rr,10,0.01,weighted_cv,0,1651,1399,0,0,0.0,0.057164463880951866,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,4,61,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.07118285459704603,0.043146073164857704,0.044072993281141705,0.029311145201460033
neuclir_eng,rr,10,0.01,active_cv,0,1599,1399,0,0,0.0,0.1466840198592838,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,4,61,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.18429031494770093,0.1090777247708667,0.044072993281141705,0.029311145201460033
neuclir_eng,rr,10,0.01,weighted_cvl,0,1641,1399,0,0,0.0,0.03625518628040891,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,4,61,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.04319922735935779,0.029311145201460033,0.044072993281141705,0.029311145201460033
neuclir_eng,rr,10,0.01,uniform,1,1740,1395,0,0,0.0,0.3537031500679192,0.10530925810226036,0.07601186344746073,0.012035155383489931,0.01,105,20,5,84,0.07601186344746075,0.14742233564284854,0.02337136006698895,0.07601186344746073,0.012035155383489931,0.447575068735246,0.2598312314005923,0.1484189523604736,0.0621995638440471
neuclir_eng,rr,10,0.01,uniform_nz,1,1835,1395,0,0,0.0,0.1646505364842265,0.10530925810226036,0.07601186344746073,0.012035155383489931,0.01,105,20,5,84,0.07601186344746075,0.14742233564284854,0.02337136006698895,0.07601186344746073,0.012035155383489931,0.2117933797978,0.11750769317065297,0.1484189523604736,0.0621995638440471
