collection,judge,budget_full_eq,eps,method,draw,pilot,v_pilot,v_pilot_ref,slack_pilot,sb2_pilot,n_queries,n_train,cand,slack_xfit,slack_c0,sb2_c0,slack_c1,sb2_c1,v_pilot_c0,v_pilot_c1,v_pilot_ref_c0,v_pilot_ref_c1
antique,inv,150,0.01,uniform,0,619,0.5595738556315251,0.10832056365780093,0.049126497679718155,0.049450767364703975,200,20,1,0.049126497679718155,0.049126497679718155,0.049450767364703975,0.06164748071061167,0.05579933444183756,0.555454617320297,0.5636930939427531,0.11507219276377874,0.10156893455182314
antique,inv,150,0.01,uniform_nz,0,619,0.34700684605919097,0.10832056365780093,0.049126497679718155,0.049450767364703975,200,20,1,0.049126497679718155,0.049126497679718155,0.049450767364703975,0.06164748071061167,0.05579933444183756,0.34918187721830696,0.34483181490007475,0.11507219276377874,0.10156893455182314
antique,inv,150,0.01,weighted,0,619,0.10832056365780093,0.10832056365780093,0.049126497679718155,0.049450767364703975,200,20,1,0.049126497679718155,0.049126497679718155,0.049450767364703975,0.06164748071061167,0.05579933444183756,0.11507219276377874,0.10156893455182314,0.11507219276377874,0.10156893455182314
antique,inv,150,0.01,active_judge,0,619,0.3573145156190968,0.10832056365780093,0.049126497679718155,0.049450767364703975,200,20,1,0.049126497679718155,0.049126497679718155,0.049450767364703975,0.06164748071061167,0.05579933444183756,0.3583356612918595,0.35629336994633415,0.11507219276377874,0.10156893455182314
antique,inv,150,0.01,strat_pilot,0,619,0.10833659357756416,0.10832056365780093,0.049126497679718155,0.049450767364703975,200,20,1,0.049126497679718155,0.049126497679718155,0.049450767364703975,0.06164748071061167,0.05579933444183756,0.1150822292624791,0.10159095789264923,0.11507219276377874,0.10156893455182314
antique,inv,150,0.01,weighted_cv,0,619,0.12091023770599496,0.10832056365780093,0.049126497679718155,0.049450767364703975,200,20,1,0.049126497679718155,0.049126497679718155,0.049450767364703975,0.06164748071061167,0.05579933444183756,0.12378793767136213,0.11803253774062783,0.11507219276377874,0.10156893455182314
antique,inv,150,0.01,active_cv,0,619,0.416108246028884,0.10832056365780093,0.049126497679718155,0.049450767364703975,200,20,1,0.049126497679718155,0.049126497679718155,0.049450767364703975,0.06164748071061167,0.05579933444183756,0.41067691736304657,0.4215395746947216,0.11507219276377874,0.10156893455182314
antique,inv,150,0.01,weighted_cvl,0,619,0.10832056365780093,0.10832056365780093,0.049126497679718155,0.049450767364703975,200,20,1,0.049126497679718155,0.049126497679718155,0.049450767364703975,0.06164748071061167,0.05579933444183756,0.11507219276377874,0.10156893455182314,0.11507219276377874,0.10156893455182314
antique,inv,150,0.01,uniform,1,682,0.5311264333065238,0.11693276979847547,0.049106475524819185,0.010309010116616208,200,20,1,-0.04196780107577322,0.11809388775435939,0.012460566557874394,0.049106475524819185,0.010309010116616208,0.5637112433083104,0.49854162330473734,0.14194157531581525,0.09192396428113567
antique,inv,150,0.01,uniform_nz,1,682,0.4482473112596317,0.11693276979847547,0.049106475524819185,0.010309010116616208,200,20,1,-0.04196780107577322,0.11809388775435939,0.012460566557874394,0.049106475524819185,0.010309010116616208,0.4706905021892213,0.42580412033004206,0.14194157531581525,0.09192396428113567
