collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound
antique,llm,90,0.01,uniform,0.8533333333333334,0.0,0.17418720702611643,2432.536666666667,628.2766666666666,0.0,shared,full,t
antique,llm,90,0.01,weighted,0.9733333333333334,0.0,0.047197499539828935,2422.5233333333335,628.2766666666666,0.0,shared,full,t
antique,llm,90,0.01,active_judge,0.9666666666666667,0.0,0.06367591406150258,2413.0533333333333,628.2766666666666,0.0,shared,full,t
antique,llm,90,0.01,strat_pilot,0.9733333333333334,0.0,0.0464074379735694,2421.5666666666666,628.2766666666666,0.0,shared,full,t
antique,llm,90,0.01,weighted_cv,0.9733333333333334,0.0,0.03922343991919494,2420.173333333333,628.2766666666666,0.0,shared,full,t
antique,llm,90,0.01,active_cv,0.9733333333333334,0.0,0.04614002536109996,2412.9766666666665,628.2766666666666,0.0,shared,full,t
antique,llm,90,0.01,weighted_cvl,0.9733333333333334,0.0,0.040025490947093886,2422.943333333333,628.2766666666666,0.0,shared,full,t
antique,llm,90,0.02,uniform,0.9033333333333333,0.0,0.18184400497767494,2402.78,629.98,0.0,shared,full,t
antique,llm,90,0.02,weighted,0.9666666666666667,0.0,0.04678719871301407,2392.26,629.98,0.0,shared,full,t
antique,llm,90,0.02,active_judge,0.9566666666666667,0.0,0.06566417273989435,2384.5,629.98,0.0,shared,full,t
antique,llm,90,0.02,strat_pilot,0.9666666666666667,0.0,0.04685176624153667,2392.1033333333335,629.98,0.0,shared,full,t
antique,llm,90,0.02,weighted_cv,0.9666666666666667,0.0,0.03917412646945139,2395.5233333333335,629.98,0.0,shared,full,t
antique,llm,90,0.02,active_cv,0.9666666666666667,0.0,0.04598286164210935,2383.0033333333336,629.98,0.0,shared,full,t
antique,llm,90,0.02,weighted_cvl,0.9666666666666667,0.0,0.03986825284686304,2391.5233333333335,629.98,0.0,shared,full,t
