collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,slack_true,n_queries,b,n_sampled
antique,llm,30,0.01,uniform,0,1116,619,0,0,0.0,0.5595738556315251,0.10832056365780093,0.049126497679718155,0.01,200,4,132
antique,llm,30,0.01,uniform_nz,0,1168,619,1,0,0.0,0.34700684605919097,0.10832056365780093,0.049126497679718155,0.01,200,4,132
antique,llm,30,0.01,weighted,0,1113,619,1,0,0.0,0.10832056365780093,0.10832056365780093,0.049126497679718155,0.01,200,4,132
antique,llm,30,0.01,active_judge,0,1114,619,1,0,0.0,0.510727839480319,0.10832056365780093,0.049126497679718155,0.01,200,4,132
antique,llm,30,0.01,strat_pilot,0,1131,619,1,0,0.0,0.10833659357756416,0.10832056365780093,0.049126497679718155,0.01,200,4,132
antique,llm,30,0.01,weighted_cv,0,1136,619,1,0,0.0,0.038846939856072946,0.10832056365780093,0.049126497679718155,0.01,200,4,132
antique,llm,30,0.01,active_cv,0,1137,619,0,0,0.0,0.1520616448217517,0.10832056365780093,0.049126497679718155,0.01,200,4,132
antique,llm,30,0.01,weighted_cvl,0,1173,619,1,0,0.0,0.04253747714413919,0.10832056365780093,0.049126497679718155,0.01,200,4,132
antique,llm,30,0.01,uniform,1,1141,644,0,0,0.0,0.5628129050497217,0.06647603450710379,0.012044324139912351,0.01,200,4,132
antique,llm,30,0.01,uniform_nz,1,1171,644,0,0,0.0,0.3098333499210101,0.06647603450710379,0.012044324139912351,0.01,200,4,132
antique,llm,30,0.01,weighted,1,1142,644,1,0,0.0,0.06647603450710379,0.06647603450710379,0.012044324139912351,0.01,200,4,132
antique,llm,30,0.01,active_judge,1,1199,644,0,0,0.0,0.16247178382146288,0.06647603450710379,0.012044324139912351,0.01,200,4,132
antique,llm,30,0.01,strat_pilot,1,1169,644,1,0,0.0,0.06651404826987425,0.06647603450710379,0.012044324139912351,0.01,200,4,132
antique,llm,30,0.01,weighted_cv,1,1138,644,1,0,0.0,0.04025648711596167,0.06647603450710379,0.012044324139912351,0.01,200,4,132
antique,llm,30,0.01,active_cv,1,1164,644,1,0,0.0,0.07187897681996985,0.06647603450710379,0.012044324139912351,0.01,200,4,132
antique,llm,30,0.01,weighted_cvl,1,1139,644,1,0,0.0,0.04025648711596167,0.06647603450710379,0.012044324139912351,0.01,200,4,132
antique,llm,30,0.01,uniform,2,1334,604,0,0,0.0,0.5800420606116548,0.1546174283742269,0.09656961706594058,0.01,200,5,149
antique,llm,30,0.01,uniform_nz,2,1334,604,0,0,0.0,0.4751213392643335,0.1546174283742269,0.09656961706594058,0.01,200,5,149
antique,llm,30,0.01,weighted,2,1308,604,1,0,0.0,0.1546174283742269,0.1546174283742269,0.09656961706594058,0.01,200,5,149
antique,llm,30,0.01,active_judge,2,1322,604,0,0,0.0,0.5044161144452771,0.1546174283742269,0.09656961706594058,0.01,200,5,149
antique,llm,30,0.01,strat_pilot,2,1309,604,1,0,0.0,0.15467003468401946,0.1546174283742269,0.09656961706594058,0.01,200,5,149
antique,llm,30,0.01,weighted_cv,2,1330,604,1,0,0.0,0.08836346785951169,0.1546174283742269,0.09656961706594058,0.01,200,5,149
antique,llm,30,0.01,active_cv,2,1345,604,1,0,0.0,0.252937769370886,0.1546174283742269,0.09656961706594058,0.01,200,5,149
antique,llm,30,0.01,weighted_cvl,2,1371,604,1,0,0.0,0.08781556919389276,0.1546174283742269,0.09656961706594058,0.01,200,5,149
antique,llm,30,0.01,uniform,3,1388,646,1,0,0.0,0.3542971483734065,0.151538355298259,0.07314335840458132,0.01,200,5,149
antique,llm,30,0.01,uniform_nz,3,1403,646,0,0,0.0,0.2625981334275628,0.151538355298259,0.07314335840458132,0.01,200,5,149
antique,llm,30,0.01,weighted,3,1377,646,1,0,0.0,0.151538355298259,0.151538355298259,0.07314335840458132,0.01,200,5,149
antique,llm,30,0.01,active_judge,3,1403,646,1,0,0.0,0.5708596726082733,0.151538355298259,0.07314335840458132,0.01,200,5,149
antique,llm,30,0.01,strat_pilot,3,1409,646,1,0,0.0,0.15166485042080238,0.151538355298259,0.07314335840458132,0.01,200,5,149
antique,llm,30,0.01,weighted_cv,3,1370,646,1,0,0.0,0.07948472524245612,0.151538355298259,0.07314335840458132,0.01,200,5,149
antique,llm,30,0.01,active_cv,3,1377,646,1,0,0.0,0.28340602047268587,0.151538355298259,0.07314335840458132,0.01,200,5,149
antique,llm,30,0.01,weighted_cvl,3,1345,646,1,0,0.0,0.08473172831121915,0.151538355298259,0.07314335840458132,0.01,200,5,149
antique,llm,30,0.01,uniform,4,1409,670,1,0,0.0,0.8657668964751226,0.13630592671018626,0.10951364468939176,0.01,200,5,149
antique,llm,30,0.01,uniform_nz,4,1398,670,1,0,0.0,0.7432191306950998,0.13630592671018626,0.10951364468939176,0.01,200,5,149
antique,llm,30,0.01,weighted,4,1363,670,1,0,0.0,0.13630592671018626,0.13630592671018626,0.10951364468939176,0.01,200,5,149
antique,llm,30,0.01,active_judge,4,1433,670,0,0,0.0,0.6501257956109325,0.13630592671018626,0.10951364468939176,0.01,200,5,149
antique,llm,30,0.01,strat_pilot,4,1400,670,1,0,0.0,0.1364551633495275,0.13630592671018626,0.10951364468939176,0.01,200,5,149
antique,llm,30,0.01,weighted_cv,4,1394,670,1,0,0.0,0.07943349566792365,0.13630592671018626,0.10951364468939176,0.01,200,5,149
antique,llm,30,0.01,active_cv,4,1397,670,1,0,0.0,0.27917157580391405,0.13630592671018626,0.10951364468939176,0.01,200,5,149
antique,llm,30,0.01,weighted_cvl,4,1416,670,1,0,0.0,0.078418772663314,0.13630592671018626,0.10951364468939176,0.01,200,5,149
antique,llm,30,0.01,uniform,5,1147,611,1,0,0.0,0.432465434680959,0.11894851156698157,0.07338180986110553,0.01,200,4,132
antique,llm,30,0.01,uniform_nz,5,1124,611,1,0,0.0,0.245790807930283,0.11894851156698157,0.07338180986110553,0.01,200,4,132
antique,llm,30,0.01,weighted,5,1154,611,1,0,0.0,0.11894851156698157,0.11894851156698157,0.07338180986110553,0.01,200,4,132
antique,llm,30,0.01,active_judge,5,1122,611,0,0,0.0,0.31287429739553146,0.11894851156698157,0.07338180986110553,0.01,200,4,132
antique,llm,30,0.01,strat_pilot,5,1142,611,1,0,0.0,0.11896842668448712,0.11894851156698157,0.07338180986110553,0.01,200,4,132
antique,llm,30,0.01,weighted_cv,5,1143,611,1,0,0.0,0.06154335179402852,0.11894851156698157,0.07338180986110553,0.01,200,4,132
antique,llm,30,0.01,active_cv,5,1158,611,1,0,0.0,0.11977891560336151,0.11894851156698157,0.07338180986110553,0.01,200,4,132
antique,llm,30,0.01,weighted_cvl,5,1151,611,1,0,0.0,0.0655462164387757,0.11894851156698157,0.07338180986110553,0.01,200,4,132
antique,llm,30,0.01,uniform,6,1087,574,1,0,0.0,0.9129031420429511,0.08916714405012711,0.1824768491312609,0.01,200,4,132
antique,llm,30,0.01,uniform_nz,6,1094,574,1,0,0.0,0.6245783969101264,0.08916714405012711,0.1824768491312609,0.01,200,4,132
